row_id,payload,category,needs_review,length,has_quotes,has_angle_brackets,has_path,has_cmd,priority,kb_family,char_len_computed,length_matches_computed,line_break_count,pipe_field_count_approx,space_ratio,digit_ratio,unique_char_ratio,shannon_entropy_bits,has_http_version_tail,contains_http_version_token,field_delimiter_style,quoted_csv_like_wrapping,application_injection_context,application_context_unknown_reason,percent_escape_count,percent_encoding_density,encoding_surface_class,has_double_percent_encoding,has_null_percent,has_crlf_encoded_or_literal,heuristic_pattern_band,label_consistency_flag
988,entrar | toshach | qUeR4N55a | off/ | Entrar HTTP/1.1,cmd,no,53,0,0,0,1,medium,cmd,53,yes,0,5,0.16981132075471697,0.09433962264150944,0.4716981132075472,4.307463614654816,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
989,entrar | toshach | qUeR4N55a | off | Entrar HTTP/1.1,cmd,no,52,0,0,0,1,medium,cmd,52,yes,0,5,0.17307692307692307,0.09615384615384616,0.4807692307692308,4.291127939003702,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
990,insertar | 6195%20 | Confirmar HTTP/1.1,cmd,no,39,0,0,0,1,medium,cmd,39,yes,0,3,0.1282051282051282,0.20512820512820512,0.6410256410256411,4.404260475872498,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",1,0.02564102564102564,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
991,insertar | 6195 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5238095238095238,4.106221888707248,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
992,insertar | 6195 | Confirmar HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.16666666666666666,0.6111111111111112,4.215354779870082,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
993,3 | Queso Manchego | 100 | 0 | ? HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,5,0.24390243902439024,0.17073170731707318,0.5365853658536586,3.9739164935644116,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
994,entrar | wago/*ner | doctrinanz2 | on | Entrar HTTP/1.1,cmd,no,55,0,0,0,1,medium,cmd,55,yes,0,5,0.16363636363636364,0.05454545454545454,0.41818181818181815,4.089384258507176,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
995,entrar | changho | doctrinanz2 | on | Entrar HTTP/1.1,cmd,no,53,0,0,0,1,medium,cmd,53,yes,0,5,0.16981132075471697,0.05660377358490566,0.41509433962264153,4.045684313127888,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
996,""" AND ""1""=""1 | 7061 | Pasar por caja HTTP/1.1",cmd,no,45,1,0,0,1,medium,cmd,45,yes,0,3,0.2,0.17777777777777778,0.5111111111111111,4.066542752164839,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
997,insertar | 7061 | Pasar por caja/ HTTP/1.1,cmd,no,42,0,0,0,1,medium,cmd,42,yes,0,3,0.16666666666666666,0.14285714285714285,0.5238095238095238,4.106221888707248,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
998,insertar | 7061 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5365853658536586,4.088868774593608,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
999,entrar | livia | d5s81l05r | bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org | Entrar HTTP/1.1,cmd,no,111,0,0,0,1,low,cmd,111,yes,0,5,0.08108108108108109,0.16216216216216217,0.35135135135135137,4.9092684490673175,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",8,0.07207207207207207,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
1000,entrar | k*/ato | d5s81l05r | on | Entrar HTTP/1.1,cmd,no,50,0,0,0,1,medium,cmd,50,yes,0,5,0.18,0.14,0.46,4.140685879853295,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1001,Credenciales incorrectasany%0D%0ASet-cookie%3A+Tamper%3D5765205567234876235 HTTP/1.1,encoded attack,no,84,0,0,0,0,low,encoded_attack,84,yes,0,1,0.023809523809523808,0.2976190476190476,0.44047619047619047,4.94826712580081,True,True,no_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",4,0.047619047619047616,ascii_with_percent_encoding,False,False,False,high_percent_encoding_density,pattern_supports_family
1002,insertarany%3F%0D%0ASet-cookie%3A+Tamper%3D1041264011025374727%0D%0A | 4594 | Pasar por caja HTTP/1.1,cmd,no,101,0,0,0,1,low,cmd,101,yes,0,3,0.06930693069306931,0.31683168316831684,0.36633663366336633,4.877376643308287,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",7,0.06930693069306931,ascii_with_percent_encoding,False,False,False,header_injection_token_evidence,pattern_supports_family
1003,insertar | 4594 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.5945945945945946,4.247030650103631,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1004,insertar | 4594 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5365853658536586,4.107280664890278,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1005,"registro | wonuk | pulverizador""><!--#EXEC cmd=""dir ""-->< | Mahoma | Alorda Goicoechea | fenn@ticketsport.nu | 08512419G | Calle Amanecer 105  | Fuente de San Esteban, La | 16611 | Huelva | 9776865441504888 | Registrar HTTP/1.1",sql,no,227,1,1,0,1,low,sql,227,yes,0,13,0.15418502202643172,0.14977973568281938,0.2511013215859031,5.112253410877118,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1006,"registro | wonuk | pulverizador | Mahoma | Alorda Goicoechea | boyne.winds@elrincondelm@@armol.@cd | 08512419G | Calle Amanecer 105  | Fuente de San Esteban, La | 16611 | Huelva | 9776865441504888 | Registrar HTTP/1.1",cmd,no,217,0,0,0,1,low,cmd,217,yes,0,13,0.15207373271889402,0.15668202764976957,0.22580645161290322,4.909772015076367,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1007,"registro | wonuk | pulverizador | Mahoma | Alorda Goicoechea | fenn@ticketsport.nu | 08512419G | Calle Amanecer 105  | Fuente de San Esteban, La | 16611 | Huelva | 9776865441504888 | Registrar HTTP/1.1",cmd,no,201,0,0,0,1,low,cmd,201,yes,0,13,0.16417910447761194,0.1691542288557214,0.24378109452736318,4.876096784349558,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1008,entrar | r?aym'ona | z3mbo7a | off | Entrar HTTP/1.1,cmd,no,52,1,0,0,1,medium,cmd,52,yes,0,5,0.17307692307692307,0.07692307692307693,0.46153846153846156,4.176240084176066,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1009,entrar | yeunjyr | z3mbo7a | off | Entrar HTTP/1.1,cmd,no,50,0,0,0,1,medium,cmd,50,yes,0,5,0.18,0.08,0.48,4.210881379939833,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1010,insertarparos%22%20style=%22background:url(javascript:alert('Paros')) | 5514 | Pasar por caja HTTP/1.1,cmd,no,102,1,0,0,1,low,cmd,102,yes,0,3,0.06862745098039216,0.11764705882352941,0.3627450980392157,4.816267094891151,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",3,0.029411764705882353,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
1011,insertar | %3CSCRIPT%3Ealert%28%22Paros%22%29%3B%3C%2FSCRIPT%3E | Pasar por caja HTTP/1.1,cmd,no,89,0,0,0,1,low,cmd,89,yes,0,3,0.07865168539325842,0.1797752808988764,0.3595505617977528,4.569467388635529,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",10,0.11235955056179775,ascii_with_percent_encoding,False,False,False,unknown,no_keyword_pattern_matched
1012,insertar | 5514 | Confirmar/ HTTP/1.1,cmd,no,37,0,0,0,1,medium,cmd,37,yes,0,3,0.13513513513513514,0.16216216216216217,0.5675675675675675,4.17257423112624,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1013,insertar | 5514 | Pasar por caja HTTP/1.1,cmd,no,41,0,0,0,1,medium,cmd,41,yes,0,3,0.17073170731707318,0.14634146341463414,0.5121951219512195,4.0400882867887296,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1014,"registro | orin@40 | -picardo | Abdel | Butgardon Nogueola | gruber_coonleu2@13horas.gd | 01485962R | C/ Dean Zaragoza, 121, 3?F | Manzanares de Rioja | 10320 | Tarragona | 7019128691164371 | Registrar HTTP/1.1",cmd,no,210,0,0,0,1,low,cmd,210,yes,0,13,0.1523809523809524,0.19047619047619047,0.23333333333333334,4.855839789975438,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1015,"registro | orin | -picardo | Abdel | Butgardon Nogueola | gruber_coonleu2@13horas.gd | 397891A4P | C/ Dean Zaragoza, 121, 3?F | Manzanares de Rioja | 10320 | Tarragona | 7019128691164371 | Registrar HTTP/1.1",cmd,no,207,0,0,0,1,low,cmd,207,yes,0,13,0.15458937198067632,0.178743961352657,0.2318840579710145,4.828048371333722,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1016,"registro | orin | -picardo | Abdel | Butgardon Nogueola | gruber_coonleu2@13horas.gd | 01485962R | C/ Dean Zaragoza, 121, 3?F | Manzanares de Rioja | 10320 | Tarragona | 7019128691164371 | Registrar HTTP/1.1",cmd,no,207,0,0,0,1,low,cmd,207,yes,0,13,0.15458937198067632,0.18357487922705315,0.23671497584541062,4.8340634075551545,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1017,"registro | witchlow | d7rceo | Irla | De la Cruz Milena | sternberg@rudos.ai | 12852429Y | Calle Mecerreyes, 149  | Castrillo de Don Juan | 44147 | Valen?ci?a | 4329593989444805 | Registrar HTTP/1.1",cmd,no,198,0,0,0,1,low,cmd,198,yes,0,13,0.1717171717171717,0.17676767676767677,0.22727272727272727,4.754513394148718,True,True,pipe_rich,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1018,insertar' DELETE FROM USERS | 843 | Pasar por caja HTTP/1.1,cmd,no,59,1,0,0,1,medium,cmd,59,yes,0,3,0.1694915254237288,0.0847457627118644,0.5423728813559322,4.567663237065673,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
1019,insertar | 843 | Confirmar/ HTTP/1.1,cmd,no,36,0,0,0,1,medium,cmd,36,yes,0,3,0.1388888888888889,0.1388888888888889,0.6111111111111112,4.236323877152401,True,True,has_pipes,False,unknown,"Source CSV does not name HTTP parameters, body schema, or insertion offsets; strings appear to embed proxy/log capture (e.g. HTTP version tail) rather than a single injection-point view.",0,0.0,ascii_plain,False,False,False,unknown,no_keyword_pattern_matched
